Account ID,DB Balance,CSV Balance
0d4f671c-552b-449a-815b-0864f2daf28f,"{""BHD"":500}","{""AED"":""0"",""BHD"":""1500"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
"MZN"":""0"",""NGN"":""0""}"
ee4f37dd-d402-43a9-9d15-8a3644fe969a,"{""AED"":10000,""BHD"":196884}","{""AED"":""10000"",""BHD"":""19896884"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
c2d19dc6-f678-4d10-a5e6-c0dace3f617f,"{""AED"":100}","{""AED"":""1000"",""BHD"":""0"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
27cb24cd-b44a-494c-b0a8-b83eed4a7eeb,"{""AED"":9518950,""EUR"":0,""BHD"":9703650,""USD"":0}","{""AED"":""9557750"",""BHD"":""9990650"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
01246372-4cff-4933-889c-c8bf2c2f6ba9,"{""AED"":5000}","{""AED"":""4100"",""BHD"":""0"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
c7745872-9390-4323-9750-131908a7777a,"{""KES"":11000,""AED"":100}","{""AED"":""0"",""BHD"":""0"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""11000"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
7a64119e-69d8-4bdf-bc6b-9419eaa32478,"{""AED"":3455,""BHD"":114996}","{""AED"":""7055"",""BHD"":""114996"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
40a023f8-eff4-40ca-a015-38b76b8369d9,"{""BHD"":107752}","{""AED"":""0"",""BHD"":""108752"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
72960ae2-0db4-4eef-a1cf-7ec98e143c1a,"{""AED"":2290,""PTS"":1000}","{""AED"":""2800"",""BHD"":""0"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
6897fc97-1afc-4c6d-ba71-5ea23c1f3375,"{""AED"":13175}","{""AED"":""14100"",""BHD"":""0"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
8e8a47ac-505a-4592-9725-39d99db4ef91,"{""EUR"":3378,""BHD"":26900,""USD"":0}","{""AED"":""0"",""BHD"":""26900"",""EUR"":""3377"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
fe0aafc2-0c4b-49bd-8040-89ecc2cb99df,"{""BHD"":198900}","{""AED"":""0"",""BHD"":""199900"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
f3839399-aee8-46eb-a9b4-2620f1ae85fd,"{""BHD"":163000}","{""AED"":""0"",""BHD"":""2980"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
250e7e6d-5287-41d4-9228-067e4f526e4e,"{""AED"":35200}","{""AED"":""36100"",""BHD"":""0"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
390f1e52-24c1-4032-b6e0-457697f89b4a,"{""BHD"":4495}","{""AED"":""0"",""BHD"":""4500"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
5b797a13-23bc-40c9-ab98-37ce88b0f055,"{""EUR"":10000}","{""AED"":""0"",""BHD"":""0"",""EUR"":""100008"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
1f3f01e4-250f-434e-9e29-dd9986d820c3,"{""AED"":158000,""BHD"":20000}","{""AED"":""168000"",""BHD"":""20000"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
ad4382fc-5349-4916-b3e5-77685ffcb529,"{""AED"":4100}","{""AED"":""5000"",""BHD"":""0"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
32b7939e-b8b5-409c-9714-2c2cb05d93fc,"{""AED"":8769,""PTS"":2000}","{""AED"":""9170"",""BHD"":""0"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
21c36d84-e30b-4fd5-ba3b-4c32dbf207c2,"{""PTS"":1000,""BHD"":192500}","{""AED"":""0"",""BHD"":""193500"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
b9a1ddc4-7c81-4083-8436-a3d1fbda531d,"{""AED"":697834,""KES"":0,""BHD"":30869}","{""AED"":""958435"",""BHD"":""30869"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
fcaf4864-fad2-4ea1-b300-4d5401adfe0b,"{""BHD"":364}","{""AED"":""0"",""BHD"":""1364"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
d619efc5-e2b2-4846-9afa-b8789012987d,"{""AED"":200}","{""AED"":""100"",""BHD"":""0"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
0eed8953-7884-48fb-86f2-0fdaeac20ce8,"{""AED"":83998,""BHD"":0}","{""AED"":""65054"",""BHD"":""0"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
72af2c80-0708-4db1-982f-ad2d5317d0cc,"{""BHD"":195000}","{""AED"":""0"",""BHD"":""196000"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
51b2fae4-fc18-4cd0-a0d4-82170cc6aeae,"{""AED"":1900}","{""AED"":""2800"",""BHD"":""0"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
0b5c5cc6-c2fc-47d8-bc24-b2365c651e7d,"{""AED"":4100}","{""AED"":""5000"",""BHD"":""0"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
f97a0b7f-8c17-41e7-aff2-0ba2d3cd2965,"{""AED"":197600,""PTS"":1000}","{""AED"":""198350"",""BHD"":""0"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
cb681377-986a-4958-9a11-a6c7461668e3,"{""AED"":30939,""SAR"":-101,""BHD"":1664064}","{""AED"":""30940"",""BHD"":""2656121"",""EUR"":""0"",""KZT"":""0"",""SAR"":""-101"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
19fad8fb-39db-42a2-b4bf-673630deb911,"{""AED"":7470,""PTS"":1000}","{""AED"":""8100"",""BHD"":""0"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
92ee55bd-6448-47e2-87fe-2b5247914863,"{""AED"":-18725400,""EUR"":-103000,""KZT"":-20000,""NGN"":-1520500,""SAR"":-10000,""KES"":-1120200,""PHP"":-20100,""PTS"":-255700,""BHD"":-22638542}","{""AED"":""-18620400"",""BHD"":""-22638542"",""EUR"":""-103000"",""KZT"":""-20000"",""SAR"":""-10000"",""USD"":""-100000"",""EGP"":""0"",""KWD"":""0"",""PHP"":""-20100"",""KES"":""-1120200"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""-100000"",""TZS"":""-100000"",""ETB"":""-100000"",""UGX"":""-1000"",""MZN"":""-100000"",""NGN"":""0""}"
f28e2568-a5a2-413b-bc7f-e801d282e82e,"{""AED"":13662,""PTS"":2000}","{""AED"":""14300"",""BHD"":""0"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
657c8fab-2071-4abe-9023-8d75bde77184,"{""AED"":18091,""BHD"":153722}","{""AED"":""16566"",""BHD"":""153722"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
04d2c035-e0ec-4fa5-b104-9fbbc137f6d7,"{""BHD"":20000}","{""AED"":""0"",""BHD"":""19990"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
82f6ab66-3bec-42e8-bc95-1591a8334831,"{""BHD"":4500}","{""AED"":""0"",""BHD"":""9000"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
b1e38610-2779-4151-8a84-f8121128f069,"{""AED"":1860,""PHP"":0,""EUR"":5886,""BHD"":152722,""USD"":0}","{""AED"":""0"",""BHD"":""0"",""EUR"":""5888"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
68b8db30-ece7-491e-aabc-c6928f7a7083,"{""AED"":37449,""PTS"":3000}","{""AED"":""39349"",""BHD"":""0"",""EUR"":""0"",""KZT"":""0"",""SAR"":""0"",""USD"":""0"",""EGP"":""0"",""KWD"":""0"",""PHP"":""0"",""KES"":""0"",""PKR"":""0"",""INR"":""0"",""BDT"":""0"",""NAD"":""0"",""TZS"":""0"",""ETB"":""0"",""UGX"":""0"",""MZN"":""0"",""NGN"":""0""}"
